username,community,comment_count,like_count,total_mentions
denisarimbi06,0,2,0,2
prabowo,0,0,0,235
enia130901,1,2,2,2
plutonioneon,1,1,29,3
sarden.ina,2,2,1,2
ardii_lukman,2,1,3,3
io9713,2,4,0,2
ikbarsinaga999,3,4,0,2
bang,3,0,0,3
wongtani_padi,4,1,0,2
rahayuindah_,4,2,2,2
eyesmaul,5,1,0,2
diah,5,0,0,2
gibran_rakabuming,5,0,0,5
i.m.reys,5,2,0,2
berkegiatan,6,1,0,2
wirassan,6,1,0,2
syakurhilmy_,2,1,36,4
tempodotco,2,0,0,3
daffi.azhari,0,1,0,2
kemenpar,0,0,0,22
asnia_nanta,0,1,0,2
anti.karisna,0,1,0,2
ervinadifitri,0,1,0,2
revianasta7,0,1,0,2
himawari_hana7,0,1,0,2
dindasafira138,0,1,0,2
zackarckerman,0,1,0,2
miyaaaloiiia,0,1,0,2
ikonarendra,0,1,0,2
laurabbgaadd,0,1,0,2
faiza_azah,0,1,0,2
kun_toarya,0,1,0,2
meisiashh,0,1,0,2
mawaariiuadd,0,1,0,2
mitadewanti5,0,1,0,2
senoa_jj,0,1,0,2
puttinurma,0,1,0,2
kinan.ataya,0,1,0,2
antorubiyanto396,0,1,0,2
ketua_psms,0,1,0,4
bocoraluspolitik,0,0,0,3
presidenrepublikindonesia,0,0,0,24
yuanitagayatri,7,1,0,5
official,7,0,0,15
listyosigitprabowo,8,0,0,14
mohmahfudmd,7,0,0,6
wahyu_rajin_menabung_,10,4,97,3
padli,10,0,0,3
jonijn_,10,2,2,3
baiq._wati,10,2,0,2
bagastia_hekas,10,1,2,3
deddy.gondrong.3910,10,5,0,2
dwanharun,11,4,7,3
alkmardz,11,1,12,2
heri_sukatmii,10,1,0,2
handcraft_bundiy,12,1,0,2
aadamchesar,12,1,0,2
tamy.apreall,0,1,1,2
gerindra,0,0,0,15
meirinashlic,8,2,1,2
nadhisalsaa,13,2,4,3
dr,13,0,0,4
dewan_perwakilan_netizen_ri,5,1,0,4
sekretariat,5,0,0,6
bungfahmiali,5,1,0,5
sonnydharmawan1707,14,3,2,2
heldums,14,1,917,3
donal79,15,3,1,3
imrongiant20,15,1,156,3
muhammadkahfi___,7,1,0,3
fhmilham,7,2,966,3
husnahardiana,16,2,85,3
franzoro26,16,1,0,2
bennydsp,17,1,16,2
puanmaharaniri,17,0,0,2
jessy_humirtap,18,2,2415,4
smindrawati,18,0,0,108
hengkiheng98,18,2,410,3
zulhammuchtar,18,1,0,2
aienditfc,18,1,237,2
jibriaratna,18,1,0,2
ranggaprimadasa,19,2,2,3
dinatauhida,19,1,1,3
yttagusfirmansyah,8,1,1,3
bahlillahadalia,8,0,0,19
natalius_pigai,8,0,0,3
bintorosetya,20,1,0,2
basukibtp,20,0,0,2
rizalbojesz,21,2,2,2
idakristagram,21,1,32,3
slatjenny,18,1,15,2
andriawanarif24,18,4,0,2
marioaian,18,1,4,3
rajaantoni,8,0,0,13
awahyudiiii,18,1,2,2
wie.46,0,1,2,2
roywicaksono,7,1,1,3
man_vidaview_apartments,0,1,0,2
jessica__floren,7,1,0,3
aldo_adv,22,2,0,3
irwandiferry,22,0,0,3
aimanwitjaksono,22,0,0,2
insomnia__mcmxcv__,0,2,0,3
indahnyakotapekanbaru,0,1,1,2
22risk_,8,1,0,2
haruto_akira6721,17,1,0,2
dpr_ri,17,0,0,3
dewalautaru,23,1,0,2
vian_osd,23,3,0,2
fahria.zxcc,8,2,2,7
erickthohir,8,0,0,7
zul,8,0,0,7
titokarnavian,8,0,0,4
yuliagrn,24,1,0,2
endaahh_11,24,1,0,2
andi_m_awal,0,1,1,2
ariesboriz,8,1,1,2
nmitantika,25,1,1,2
vembyoctora,25,2,0,2
eka_fath,26,1,0,2
dennybigboy,26,2,1,2
prasetyo_emilarie,8,2,1,9
sahabatgowesiantar,0,1,0,2
ansrhdyn03,8,2,0,4
urredcherry,0,1,2,2
aeztrishavaniabi,0,1,0,4
tirexmadep,17,1,1,4
rafly.wibowo240101,0,1,2,9
mastercorbuzier,0,0,0,4
sumargodenny,27,0,0,4
zeinedebali,0,1,0,2
farielriz,28,1,0,2
mohamadbagas_s,28,1,0,2
achmad.rehansyah.1,18,5,1,5
ahmadruyan9,18,2,0,2
naeliatitik,29,3,8,3
kucingoyen2079,29,1,1,2
serwyqueen,22,1,0,2
salsaer,22,0,0,2
ashurin.1010,0,2,1,2
oensragil.id,8,1,5,6
luhut,8,0,0,5
arepngecaprak,30,1,0,2
nksavio,30,2,20,2
arif_rustian,0,1,28,2
bambelagi,31,1,0,2
warungkl2,31,2,17,2
ayrosalia,32,1,0,2
lydiaamariana,32,1,0,2
syahziar,8,1,1,2
floflorav,18,5,56,3
basoeki_widjaja,0,1,0,2
pandu_ozil11,33,2,0,3
hadicobruts,33,1,0,3
aamedo3,0,1,0,3
hammmmmmmag09,34,3,44,4
rafiq_putra97,34,0,0,2
tyfanew_21,34,2,30,3
scorgees,34,4,1,3
isabellemasniari,7,1,0,2
refpi_irmansah,0,1,0,2
rdt_prm,35,3,0,3
m,35,0,0,3
teer_yteee3949,0,3,0,3
alamsyahsubakri,8,1,3,7
linda.dwiayu,13,2,0,2
ezelodes,8,1,0,2
sandii2905,0,1,0,2
susipudjiastuti115,0,0,0,2
doraeyon_,18,2,58,3
alifikri632,36,4,0,3
biijisesawi,36,0,0,3
dede_ucihabalishoes18,37,2,1,2
taufikk,37,0,0,3
edisaja1983,7,2,9,2
azizputraaaaa,7,1,9,2
octhavvia6,38,9,2,6
hendyhedyawan,38,3,2,2
ttk.project,36,5,0,4
a,38,0,0,3
rhama.bpn.sgta,27,2,0,4
oska,27,0,0,2
wahyu_uduy,27,2,1,4
ade_rai,27,0,0,2
glhbn,13,1,0,2
apri_isnanto,39,1,0,2
azharirakhman,39,1,0,2
paisald.arasit,40,1,0,2
ditoariotedjo,40,0,0,3
mutiahwijilestari,0,1,0,2
satrio3nurcahya,41,2,8,2
rly,41,0,0,2
cepyanugrahs90,0,1,1,2
sev.tjhoa,0,1,0,2
mntpppppp111,42,2,0,2
mam_ading2728,42,1,0,2
rferdinan_007,43,2,0,2
bandung,43,0,0,3
bonifasius_bima,44,2,1,2
dimsdwii,44,1,1207,2
_almayym,45,2,0,2
indie_24jam,45,1,397,3
adisilva21,46,1,0,2
riokurniawan_id,46,1,198,2
d_vrile,47,1,0,2
adivnm,47,1,633,3
deni.fitriyanto,48,3,2,3
frsardan_,48,2,149,2
kikeydira,43,1,323,2
rvvlnsyah12,49,3,1,3
amariadc,49,2,0,2
brooklyn_cheesee,50,4,26,3
fzi,50,0,0,3
syafiraoctafiani,18,1,130,4
ahmadrifai0459,8,1,2,2
rummatadody,0,1,0,2
rezabahroem,45,1,693,3
restumujijoyo,51,1,0,2
budi_albukhari,51,1,0,2
chllprk,52,2,1,3
salmainstbrz,52,2,4,3
afrizalrrx,53,1,0,2
dimasadji_k,53,1,0,2
ravenzzyy,0,2,7,2
donipurr,54,1,1,2
anastasiayhna,54,0,0,2
frndinda,54,1,0,2
ihsannnnudin,55,2,1,3
wira_shaka,55,2,3,2
pranata.ivan12,8,1,0,2
wmfy_,56,1,0,2
kementeriankegelapan,56,0,0,2
fachminaufal_,57,1,1,2
ajisantososan21,57,2,1,2
farizaarif07,8,1,0,3
dinar_melodi,40,1,0,2
ihsan.alprss,0,1,0,2
bimaananta,58,2,66,2
bil_lee_,58,0,0,3
rendyhyi,59,1,1,2
23isaaac,59,3,3,3
javanoase,5,1,1,5
kemensetneg,5,0,0,4
faaaaadiiil,60,2,0,3
heriant_international,60,2,0,3
aazizahnf_,17,2,1,4
ardilahpuspa,17,3,3,4
siiriyans,18,1,2,2
nisafhzaa,61,1,0,2
nurhayani_26,61,1,0,2
erwindjuntak,62,1,0,2
urfanramadhan,62,1,0,2
sersanhusen_,63,2,1,2
f,63,0,0,2
rinpast,64,2,0,2
sutrianaawjy__________,64,2,2,2
bergkamp_p,65,3,0,2
sulaimanelahmad,65,0,0,2
taniasoktaviani,66,2,1,4
_nsrimulyani11,66,2,0,4
linggachndraaa,67,1,0,2
endrianhs,67,2,1,2
ikhaaikhull,0,1,0,2
dwiwahyuni464,0,1,6,2
khoirulfl,68,5,5,5
chandra182121,68,2,231,2
muhammad_hezra,68,1,519,3
arifback11,68,2,515,3
hanafi__18,68,2,49,3
rhisky.26,69,2,1,2
fahri_noviantoo,69,0,0,2
bheema11,70,1,0,2
azizjayapartnersip2015,70,2,1,2
wmfms_,71,1,1,2
jokowi,71,0,0,3
bersihsehat88,72,1,0,2
danielmonorel,72,2,0,2
hery_wibowoo,0,2,32,3
lllgita97,0,1,0,2
marjuniaaa,73,3,0,4
anp_studio13,73,1,0,3
paracetamol289,7,1,18,2
kejaksaan,7,0,0,2
fajarrh0,8,1,1,2
abryan_story,0,1,1,2
karyono6879,0,1,6,3
saran_masukan,5,1,1,3
dwii_setyawan_,63,1,0,2
muhammad_noah_elsafik,63,3,0,2
riowahyuda58,0,1,0,4
ukmindo.id,0,1,0,2
chineselovematures,18,1,0,2
agus_punyo,8,1,0,2
tomsuryapanji,0,2,0,6
egiiiinn,5,1,0,7
yoggyyeni,5,1,0,3
ikbar_muchtar,0,1,0,2
mrs_susinisharin,74,3,0,2
xreal_2202,74,1,634,3
ucu3024,75,1,0,2
ujangsulaimann,75,2,174,3
_negggaaaaaaa_,75,2,0,2
aryosamuelhartanto,76,3,2,4
bagusfirmansyahputra,76,1,69,3
geo.kyboobs,77,2,3,2
bayuhastomo111,77,1,26,2
dedi_bydindo,77,1,8,2
bono_0170,78,1,27,2
vin_tjoa,78,1,139,2
masa_umum,76,2,69,2
panduadiputrawijaya,79,4,0,3
setiawan26789,79,2,0,2
downhill_jaksquad,80,3,10,3
maria_quyya,80,1,0,3
andiiprt,18,1,77,2
rudi.gaol,18,2,1,2
bsxxvn,81,1,0,2
andrewwahyono,81,1,0,2
andijerni,0,1,7,2
derry_pm05,82,1,0,2
rianardiansyah21,82,1,1,2
rahmathidayah_12,8,1,1,4
fiqriiz,83,1,0,3
rama_vj_,83,3,0,3
mel.dharmawan,84,2,0,2
kumis_lembut,84,2,1,2
mel,84,0,0,2
enmyyoshi,85,1,0,2
rafik_smart,85,2,1,2
nawaraja99,8,2,7,4
donnyo1105,86,3,3,2
krnwaan__,86,1,10,3
asma_hsna13,13,1,3,3
evan.g10,5,1,1,2
dian_anjani89,7,1,1,3
khairulhamid28,9,1,0,2
kesempatantaubat,9,2,1,2
ronikeeprockin,0,1,1,2
sukabumimediautama,18,1,2,2
izamaranief,0,2,1,2
_a.aa.n,0,1,0,2
